Date,Source,Site.ID,POC,Daily.Mean.PM2.5.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
10/28/2016,AQS,550250047,1,11.5,ug/m3 LC,48,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/30/2016,AQS,550250047,1,4.8,ug/m3 LC,20,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/02/2016,AQS,550250047,1,7,ug/m3 LC,29,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/05/2016,AQS,550250047,1,10.3,ug/m3 LC,43,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/10/2016,AQS,550250047,1,3.8,ug/m3 LC,16,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/14/2016,AQS,550250047,1,7.6,ug/m3 LC,32,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/08/2016,AQS,550250047,1,5.2,ug/m3 LC,22,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/10/2016,AQS,550250047,1,5.2,ug/m3 LC,22,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/11/2016,AQS,550250047,1,19,ug/m3 LC,66,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/12/2016,AQS,550250047,1,15.7,ug/m3 LC,59,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/14/2016,AQS,550250047,1,6.5,ug/m3 LC,27,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/17/2016,AQS,550250047,1,9.9,ug/m3 LC,41,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/20/2016,AQS,550250047,1,7.3,ug/m3 LC,30,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/23/2016,AQS,550250047,1,12.5,ug/m3 LC,52,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/26/2016,AQS,550250047,1,3.1,ug/m3 LC,13,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/29/2016,AQS,550250047,1,3.9,ug/m3 LC,16,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/11/2017,AQS,550250041,1,13.7,ug/m3 LC,54,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/12/2017,AQS,550250041,1,6.2,ug/m3 LC,26,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/13/2017,AQS,550250041,1,8.8,ug/m3 LC,37,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/19/2017,AQS,550250041,1,18.6,ug/m3 LC,65,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/25/2017,AQS,550250041,1,1.7,ug/m3 LC,7,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/31/2017,AQS,550250041,1,7.3,ug/m3 LC,30,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/06/2017,AQS,550250041,1,23.6,ug/m3 LC,75,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/12/2017,AQS,550250041,1,8.7,ug/m3 LC,36,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/18/2017,AQS,550250041,1,7.1,ug/m3 LC,30,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/24/2017,AQS,550250041,1,1.8,ug/m3 LC,8,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/02/2017,AQS,550250041,1,5.2,ug/m3 LC,22,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/08/2017,AQS,550250041,1,2.6,ug/m3 LC,11,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/14/2017,AQS,550250041,1,3.5,ug/m3 LC,15,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/20/2017,AQS,550250041,1,11,ug/m3 LC,46,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/26/2017,AQS,550250041,1,5.5,ug/m3 LC,23,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
04/01/2017,AQS,550250041,1,9.3,ug/m3 LC,39,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
04/07/2017,AQS,550250041,1,5.3,ug/m3 LC,22,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
04/13/2017,AQS,550250041,1,7.3,ug/m3 LC,30,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
04/19/2017,AQS,550250041,1,3.8,ug/m3 LC,16,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
04/25/2017,AQS,550250041,1,7.4,ug/m3 LC,31,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/01/2017,AQS,550250041,1,1.6,ug/m3 LC,7,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/07/2017,AQS,550250041,1,4.2,ug/m3 LC,18,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/13/2017,AQS,550250041,1,7.9,ug/m3 LC,33,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/19/2017,AQS,550250041,1,2,ug/m3 LC,8,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/25/2017,AQS,550250041,1,8.3,ug/m3 LC,35,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/31/2017,AQS,550250041,1,2.8,ug/m3 LC,12,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/06/2017,AQS,550250041,1,3.4,ug/m3 LC,14,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/12/2017,AQS,550250041,1,9.8,ug/m3 LC,41,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/18/2017,AQS,550250041,1,2.7,ug/m3 LC,11,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/24/2017,AQS,550250041,1,2.6,ug/m3 LC,11,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/30/2017,AQS,550250041,1,3.7,ug/m3 LC,15,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
07/06/2017,AQS,550250041,1,7.7,ug/m3 LC,32,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
07/12/2017,AQS,550250041,1,5.8,ug/m3 LC,24,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
07/18/2017,AQS,550250041,1,8.1,ug/m3 LC,34,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
07/24/2017,AQS,550250041,1,3.8,ug/m3 LC,16,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
07/30/2017,AQS,550250041,1,7.1,ug/m3 LC,30,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
08/05/2017,AQS,550250041,1,4.7,ug/m3 LC,20,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
08/11/2017,AQS,550250041,1,4.2,ug/m3 LC,18,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
08/17/2017,AQS,550250041,1,3.8,ug/m3 LC,16,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
08/23/2017,AQS,550250041,1,5.4,ug/m3 LC,23,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
08/29/2017,AQS,550250041,1,10.8,ug/m3 LC,45,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
09/04/2017,AQS,550250041,1,16.5,ug/m3 LC,60,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
09/10/2017,AQS,550250041,1,6.4,ug/m3 LC,27,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
09/16/2017,AQS,550250041,1,14.6,ug/m3 LC,56,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
09/23/2017,AQS,550250041,1,14,ug/m3 LC,55,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
09/28/2017,AQS,550250041,1,3.4,ug/m3 LC,14,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
10/04/2017,AQS,550250041,1,2.8,ug/m3 LC,12,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
10/10/2017,AQS,550250041,1,2.5,ug/m3 LC,10,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
10/16/2017,AQS,550250041,1,3.9,ug/m3 LC,16,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
10/22/2017,AQS,550250041,1,4.2,ug/m3 LC,18,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
10/28/2017,AQS,550250041,1,0.7,ug/m3 LC,3,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
11/03/2017,AQS,550250041,1,5.1,ug/m3 LC,21,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
11/09/2017,AQS,550250041,1,5.8,ug/m3 LC,24,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
11/15/2017,AQS,550250041,1,9.4,ug/m3 LC,39,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
11/21/2017,AQS,550250041,1,4.7,ug/m3 LC,20,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
11/27/2017,AQS,550250041,1,13.3,ug/m3 LC,54,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
12/03/2017,AQS,550250041,1,22.4,ug/m3 LC,73,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
12/09/2017,AQS,550250041,1,6,ug/m3 LC,25,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
12/15/2017,AQS,550250041,1,5.3,ug/m3 LC,22,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
12/21/2017,AQS,550250041,1,11.8,ug/m3 LC,49,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
12/27/2017,AQS,550250041,1,10.2,ug/m3 LC,43,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/01/2017,AQS,550250041,3,11.5,ug/m3 LC,48,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/02/2017,AQS,550250041,3,17.2,ug/m3 LC,62,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/03/2017,AQS,550250041,3,11.6,ug/m3 LC,48,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/04/2017,AQS,550250041,3,5,ug/m3 LC,21,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/05/2017,AQS,550250041,3,8.3,ug/m3 LC,35,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/06/2017,AQS,550250041,3,11.7,ug/m3 LC,49,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/07/2017,AQS,550250041,3,8.7,ug/m3 LC,36,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/08/2017,AQS,550250041,3,6.2,ug/m3 LC,26,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/09/2017,AQS,550250041,3,13,ug/m3 LC,53,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/10/2017,AQS,550250041,3,9.4,ug/m3 LC,39,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/11/2017,AQS,550250041,3,12.6,ug/m3 LC,52,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/12/2017,AQS,550250041,3,6.7,ug/m3 LC,28,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/13/2017,AQS,550250041,3,9,ug/m3 LC,38,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/14/2017,AQS,550250041,3,23.1,ug/m3 LC,74,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/15/2017,AQS,550250041,3,22,ug/m3 LC,72,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/16/2017,AQS,550250041,3,18.2,ug/m3 LC,64,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/17/2017,AQS,550250041,3,6.7,ug/m3 LC,28,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/18/2017,AQS,550250041,3,9.7,ug/m3 LC,40,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/19/2017,AQS,550250041,3,16.5,ug/m3 LC,60,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/20/2017,AQS,550250041,3,7.5,ug/m3 LC,31,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/21/2017,AQS,550250041,3,10.1,ug/m3 LC,42,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/22/2017,AQS,550250041,3,10,ug/m3 LC,42,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/23/2017,AQS,550250041,3,6.9,ug/m3 LC,29,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/24/2017,AQS,550250041,3,5.3,ug/m3 LC,22,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/25/2017,AQS,550250041,3,3.2,ug/m3 LC,13,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/26/2017,AQS,550250041,3,3,ug/m3 LC,13,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/27/2017,AQS,550250041,3,7.1,ug/m3 LC,30,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/28/2017,AQS,550250041,3,12.7,ug/m3 LC,52,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/29/2017,AQS,550250041,3,3.8,ug/m3 LC,16,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/30/2017,AQS,550250041,3,5.2,ug/m3 LC,22,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/31/2017,AQS,550250041,3,8.6,ug/m3 LC,36,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/01/2017,AQS,550250041,3,5.7,ug/m3 LC,24,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/02/2017,AQS,550250041,3,5.7,ug/m3 LC,24,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/03/2017,AQS,550250041,3,6.6,ug/m3 LC,28,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/04/2017,AQS,550250041,3,6.7,ug/m3 LC,28,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/05/2017,AQS,550250041,3,12.3,ug/m3 LC,51,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/06/2017,AQS,550250041,3,22,ug/m3 LC,72,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/07/2017,AQS,550250041,3,15.7,ug/m3 LC,59,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/08/2017,AQS,550250041,3,4.9,ug/m3 LC,20,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/09/2017,AQS,550250041,3,6.2,ug/m3 LC,26,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/10/2017,AQS,550250041,3,10.2,ug/m3 LC,43,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/11/2017,AQS,550250041,3,14.6,ug/m3 LC,56,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/12/2017,AQS,550250041,3,8.7,ug/m3 LC,36,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/13/2017,AQS,550250041,3,3.8,ug/m3 LC,16,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/14/2017,AQS,550250041,3,3.4,ug/m3 LC,14,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/15/2017,AQS,550250041,3,4.1,ug/m3 LC,17,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/16/2017,AQS,550250041,3,7,ug/m3 LC,29,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/17/2017,AQS,550250041,3,14.6,ug/m3 LC,56,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/18/2017,AQS,550250041,3,7.1,ug/m3 LC,30,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/19/2017,AQS,550250041,3,12.8,ug/m3 LC,52,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/20/2017,AQS,550250041,3,20.7,ug/m3 LC,69,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/21/2017,AQS,550250041,3,6.1,ug/m3 LC,25,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/22/2017,AQS,550250041,3,7.1,ug/m3 LC,30,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/23/2017,AQS,550250041,3,4.8,ug/m3 LC,20,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/24/2017,AQS,550250041,3,1.7,ug/m3 LC,7,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/25/2017,AQS,550250041,3,6.7,ug/m3 LC,28,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/26/2017,AQS,550250041,3,5.8,ug/m3 LC,24,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/27/2017,AQS,550250041,3,10.3,ug/m3 LC,43,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/28/2017,AQS,550250041,3,13.5,ug/m3 LC,54,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/01/2017,AQS,550250041,3,4.5,ug/m3 LC,19,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/02/2017,AQS,550250041,3,5.6,ug/m3 LC,23,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
